thùng	3248	4.287510714
vú	3246	4.287778219
dẻo	3239	4.288715786
hòn	3239	4.288715786
bọc	3238	4.28884989
dã	3233	4.28952103
rạp	3231	4.289789776
xinh	3228	4.290193208
xoa	3224	4.290731701
cài	3218	4.291540695
vĩ	3214	4.292080862
khuẩn	3208	4.292892375
lân	3202	4.293705407
logic	3197	4.294384098
com	3193	4.294927816
nhì	3189	4.295472215
tủ	3189	4.295472215
thủng	3181	4.296563065
cống	3172	4.297793556
lồ	3170	4.298067472
man	3169	4.298204495
điên	3165	4.29875302
chán	3164	4.29889026
de	3151	4.300678331
mộc	3149	4.300954074
dì	3144	4.301644197
ngắm	3141	4.302058798
lui	3139	4.302335419
chưởng	3134	4.303027742
mòn	3134	4.303027742
liều	3117	4.305389932
lận	3112	4.306087146
nhị	3111	4.306226723
nhượng	3110	4.306366345
tơ	3103	4.307344959
thói	3101	4.307624968
ngài	3093	4.308746814
toạ	3090	4.309168255
rét	3089	4.309308826
mũ	3082	4.3102941
hố	3076	4.311140403
vuông	3073	4.311564174
nhung	3068	4.312271379
mạn	3067	4.312412958
phượng	3067	4.312412958
rung	3067	4.312412958
bẩm	3063	4.312979738
táo	3062	4.313121548
nề	3060	4.313405308
phổi	3047	4.31525428
xách	3030	4.317684106
thô	3029	4.317827461
nhắn	3023	4.318688587
phụng	3023	4.318688587
thịnh	3022	4.318832274
luân	3014	4.319983486
buông	3009	4.320704547
men	3001	4.321860739
thèm	3001	4.321860739
trượt	2989	4.323600819
ao	2988	4.323746141
hán	2983	4.324473481
mụ	2982	4.324619095
ào	2980	4.32491047
cốc	2976	4.325493807
buồng	2963	4.327395083
cắp	2957	4.32827541
khôn	2952	4.329010381
ừ	2951	4.329157525
vất	2950	4.329304718
nứt	2942	4.330484066
nát	2940	4.330779404
muội	2934	4.331666625
xá	2929	4.332407363
mác	2926	4.332852413
mỏng	2920	4.333743883
nhạy	2918	4.334041447
bì	2910	4.335233745
dại	2909	4.335383013
quyên	2909	4.335383013
dở	2896	4.337328177
ngưỡng	2888	4.338529545
nhé	2887	4.33867995
tuệ	2883	4.339282092
oanh	2881	4.339583476
mỉm	2880	4.339734247
ngưng	2880	4.339734247
ngoan	2877	4.340186872
sưu	2875	4.340488885
dọn	2874	4.340639971
rẽ	2873	4.340791108
thản	2851	4.344129517
ầm	2845	4.345044464
rải	2841	4.345655501
triệt	2841	4.345655501
nại	2839	4.345961342
nọ	2838	4.346114343
đứt	2832	4.347033485
trân	2831	4.347186865
mép	2829	4.347493787
xích	2827	4.347800926
he	2826	4.347954577
vẹn	2824	4.348262042
vươn	2824	4.348262042
bơi	2823	4.348415856
thỉnh	2812	4.350111418
lặn	2811	4.350265889
tím	2807	4.350884322
bùng	2801	4.351813626
uốn	2792	4.35321132
óc	2791	4.353366898
điêu	2790	4.353522531
voi	2789	4.35367822
gợi	2788	4.353833965
nghịch	2788	4.353833965
lội	2780	4.355081938
dãy	2777	4.355550855
gián	2774	4.356020278
hãi	2771	4.356490209
khuất	2770	4.356646965
lỏng	2769	4.356803779
nhiễu	2760	4.358217652
khuya	2758	4.358532472
vâng	2757	4.358689968
chuông	2755	4.359005131
mến	2748	4.360110006
khoái	2747	4.360268075
cong	2744	4.360742627
cúi	2743	4.360900927
li	2742	4.361059284
ốc	2736	4.362010641
lặp	2732	4.362646039
chả	2731	4.362805034
côn	2727	4.363441596
khái	2726	4.363600883
olympic	2724	4.363919631
cửu	2710	4.366157443
nhĩ	2699	4.36792385
nguyệt	2698	4.368084789
tiệm	2694	4.368729143
dâng	2686	4.370020726
nãy	2686	4.370020726
nhã	2686	4.370020726
nhắm	2682	4.370667961
ướt	2669	4.372778161
thoải	2667	4.373103719
nầy	2663	4.373755568
giặc	2656	4.374898664
chớp	2654	4.375225816
bấm	2652	4.375553215
ngơ	2650	4.37588086
lấn	2648	4.376208754
transistor	2645	4.376701058
chênh	2641	4.377358333
video	2637	4.378016605
lơ	2635	4.378346115
ưa	2635	4.378346115
ham	2633	4.378675875
bs	2629	4.379336148
lún	2628	4.379501373
mò	2628	4.379501373
dưng	2624	4.380162904
lỡ	2615	4.381655041
nang	2606	4.383152323
trùm	2605	4.383319007
dập	2603	4.383652566
giọt	2600	4.384153386
ngư	2599	4.384320455
lầu	2597	4.384654785
cự	2596	4.384822046
tống	2595	4.384989372
mía	2594	4.385156763
giãn	2591	4.385659321
lứa	2591	4.385659321
quật	2588	4.386162462
bế	2585	4.386666187
chôn	2581	4.38733873
nhẫn	2576	4.388180876
ngơi	2571	4.389024658
pháo	2570	4.389193611
đụng	2569	4.38936263
giếng	2561	4.390717156
nảy	2558	4.391226194
đúc	2557	4.391396006
vitamin	2557	4.391396006
vây	2556	4.391565885
cạn	2554	4.391905841
ch	2554	4.391905841
mạo	2553	4.39207592
tiệc	2551	4.392416276
hái	2546	4.393268335
oan	2543	4.393780374
trọ	2535	4.395148771
lí	2525	4.396865352
củ	2524	4.397037384
cúp	2524	4.397037384
củi	2512	4.399107099
ngợi	2508	4.399799202
chẩn	2507	4.3999724
chén	2501	4.401013043
khẽ	2500	4.401186726
khơi	2500	4.401186726
gõ	2498	4.4015343
nhược	2498	4.4015343
chật	2495	4.402056184
dạo	2494	4.402230285
ngột	2470	4.406429781
vác	2467	4.406957585
na	2466	4.407133662
bàng	2452	4.409606268
chốn	2452	4.409606268
rủ	2444	4.411025533
dặn	2441	4.411558955
mốc	2440	4.411736908
lạp	2435	4.412627769
nấm	2431	4.413341775
hao	2428	4.413878052
út	2427	4.414056958
no	2425	4.414414991
ghé	2422	4.414952596
soi	2417	4.415850084
bội	2413	4.416569412
đ	2413	4.416569412
vỗ	2410	4.417109692
đắt	2408	4.417470252
ram	2403	4.418372964
reo	2403	4.418372964
xông	2403	4.418372964
tràng	2396	4.419639921
nhầm	2386	4.421456295
tóm	2381	4.422367339
chuỗi	2371	4.42419518
xuôi	2369	4.424561674
chọc	2367	4.424928476
thắt	2366	4.425111994
dối	2364	4.425479262
ve	2362	4.425846841
chè	2360	4.426214731
gãy	2358	4.426582934
ghê	2358	4.426582934
thám	2357	4.426767152
vấp	2351	4.427874105
chặng	2343	4.429354446
mẫn	2335	4.430839849
đòn	2334	4.431025883
vã	2331	4.431584461
quí	2324	4.432890611
quí	2324	4.432890611
lót	2322	4.433264519
chua	2321	4.433451594
dán	2320	4.433638749
nhồi	2320	4.433638749
bón	2311	4.435326789
xế	2311	4.435326789
ốm	2309	4.435702801
trễ	2309	4.435702801
mầm	2306	4.436267431
hưu	2300	4.437398898
khoác	2299	4.437587763
tráng	2296	4.438154851
quỷ	2295	4.438344044
đuôi	2291	4.439101645
ngụ	2285	4.44024053
quấn	2284	4.440430635
heo	2282	4.440811094
khê	2279	4.441382409
mài	2276	4.441954477
thuỳ	2276	4.441954477
hi	2272	4.442718407
tiễn	2272	4.442718407
hoại	2270	4.443100877
nho	2263	4.44444218
khiếp	2258	4.445402797
gìn	2254	4.446172823
bỏng	2247	4.447523662
ngâm	2245	4.447910389
phùng	2241	4.448684878
rắc	2238	4.449266652
đớn	2236	4.449654935
cua	2235	4.449849207
phun	2235	4.449849207
bùn	2234	4.450043566
hong	2234	4.450043566
hiếp	2233	4.450238011
chốc	2224	4.451991951
củng	2221	4.452578176
đò	2218	4.453165193
rạng	2216	4.453556978
vuốt	2215	4.453753004
râu	2214	4.453949118
mảng	2199	4.456901505
trán	2198	4.457099046
tụng	2198	4.457099046
gắt	2197	4.457296677
cấy	2196	4.457494399
lợn	2186	4.459476577
nhặt	2186	4.459476577
ong	2184	4.4598741
đê	2181	4.460471069
túng	2181	4.460471069
vọt	2180	4.460670241
vịt	2178	4.461068859
liêm	2177	4.461268305
vịnh	2176	4.461467843
bực	2164	4.463869478
vạch	2164	4.463869478
êm	2163	4.464070215
hiv	2160	4.464672983
hận	2158	4.465075294
hươu	2155	4.46567946
kĩ	2154	4.465881035
mì	2154	4.465881035
ngần	2153	4.466082705
bèn	2150	4.466688274
hụt	2150	4.466688274
nxb	2147	4.46729469
tí	2134	4.469932319
xen	2134	4.469932319
ồn	2131	4.470543285
phì	2129	4.470951073
bắp	2128	4.471155111
rộn	2123	4.47217674
hđnd	2120	4.472790873
bừng	2119	4.472995778
dặm	2119	4.472995778
cưỡng	2118	4.473200779
ghét	2113	4.474227237
giã	2112	4.47443282
khứ	2112	4.47443282
rủi	2106	4.475668367
bồng	2104	4.476080999
hoãn	2101	4.476700682
lăm	2099	4.477114296
vướng	2099	4.477114296
đao	2097	4.477528304
hoành	2092	4.478565054
giơ	2087	4.479604285
nấy	2082	4.480646009
as	2073	4.482527432
hò	2071	4.482946635
ôn	2071	4.482946635
hễ	2069	4.483366244
xao	2069	4.483366244
gs	2064	4.484417041
giáng	2059	4.485470388
mẻ	2059	4.485470388
rỉ	2059	4.485470388
thuẫn	2052	4.486949378
gạt	2050	4.487372873
lau	2050	4.487372873
chiêng	2047	4.488008892
gấu	2043	4.488858368
toa	2043	4.488858368
lường	2040	4.489496567
tặc	2040	4.489496567
cắn	2035	4.490562321
mặn	2034	4.490775786
nếp	2032	4.491203031
xả	2024	4.492916226
cỗ	2021	4.493560421
ôi	2019	4.493990415
đục	2016	4.494636207
me	2012	4.495498758
chích	2008	4.496363026
khoáng	2007	4.496579362
ngẫu	2002	4.497662661
chém	2001	4.497879646
phế	1999	4.49831394
vũng	1994	4.49940158
gầy	1986	4.50114749
láng	1986	4.50114749
nhăn	1984	4.501585067
cóc	1983	4.50180402
đạc	1983	4.50180402
thuở	1966	4.505543221
xôi	1965	4.50576418
muôn	1958	4.507314047
úc	1956	4.507757884
gốm	1955	4.507979973
chèo	1951	4.508869465
ro	1949	4.509314895
chui	1945	4.510207129
ti	1943	4.510653934
cám	1942	4.510877509
nhọc	1941	4.511101199
sụt	1934	4.512670265
nhường	1933	4.51289488
rạch	1927	4.51424502
ranh	1927	4.51424502
trượng	1927	4.51424502
rụng	1913	4.517411764
huệ	1910	4.518093367
tản	1905	4.519231754
cay	1903	4.519687946
liêu	1903	4.519687946
đam	1901	4.520144617
đoan	1898	4.520830526
đọng	1898	4.520830526
ổng	1896	4.521288401
trừng	1894	4.52174676
trảy	1893	4.52197612
cớ	1890	4.52266493
lướt	1890	4.52266493
dời	1889	4.522894776
son	1884	4.524045836
bỉ	1880	4.524968885
tê	1880	4.524968885
xám	1873	4.526588957
chê	1872	4.52682089
khép	1872	4.52682089
mèo	1872	4.52682089
nhô	1871	4.527052947
rồng	1871	4.527052947
giò	1865	4.528447898
khốn	1865	4.528447898
họng	1864	4.528680826
quạt	1864	4.528680826
rã	1862	4.529147058
rũ	1859	4.529847345
niêm	1858	4.530081025
sườn	1853	4.531251315
rách	1851	4.531720316
lánh	1848	4.532424767
dỡ	1846	4.532895038
mênh	1840	4.534308911
miên	1840	4.534308911
sỏi	1837	4.535017578
lưỡng	1831	4.53643839
huyệt	1826	4.537625961
loa	1824	4.5381019
ngỡ	1824	4.5381019
khiêm	1819	4.539294035
neo	1818	4.539532855
ngả	1815	4.540250105
sanh	1810	4.541448159
vôi	1809	4.541688167
vành	1808	4.541928308
bộc	1806	4.542408988
bôi	1800	4.543854229
luỹ	1800	4.543854229
bọt	1793	4.545546445
gay	1786	4.54724528
cau	1783	4.547975391
mầu	1779	4.548950786
trỏ	1779	4.548950786
mâu	1778	4.549194978
búa	1776	4.549683773
giùm	1775	4.549928377
rớt	1775	4.549928377
pin	1774	4.550173119
toản	1773	4.550417999
thắc	1771	4.550908173
tước	1769	4.551398901
manh	1768	4.551644474
thạc	1768	4.551644474
tựu	1763	4.552874422
cày	1760	4.553614067
dẫu	1760	4.553614067
nâu	1758	4.554107864
té	1757	4.554354973
bêtông	1755	4.554849614
mãnh	1755	4.554849614
lanh	1747	4.556833829
cởi	1744	4.557580254
tui	1743	4.557829347
chiêm	1741	4.558327963
xót	1739	4.558827152
ngỏ	1733	4.560328172
đăm	1729	4.561331741
nốt	1726	4.562085943
nồi	1723	4.562841457
nhức	1720	4.563598287
anten	1719	4.563850858
nhàn	1718	4.564103575
mịn	1716	4.564609451
tấp	1716	4.564609451
lung	1714	4.565115917
súc	1714	4.565115917
bồn	1711	4.565876725
chìa	1710	4.566130624
nôn	1708	4.566638868
méo	1702	4.568167179
nhiếp	1699	4.568933355
hăng	1698	4.569189048
gai	1697	4.569444892
ngẩn	1695	4.569957032
nhỉ	1694	4.570213328
xơ	1687	4.572011652
nhục	1684	4.572784647
nhát	1682	4.573300743
rể	1682	4.573300743
nhấp	1681	4.573559021
nón	1680	4.573817453
buồm	1677	4.574593672
đè	1675	4.575111923
sờ	1672	4.575890461
liễu	1667	4.577191134
mường	1667	4.577191134
đắn	1666	4.577451737
htx	1666	4.577451737
rèn	1663	4.578234485
khỉ	1662	4.578495715
le	1662	4.578495715
băn	1659	4.579280348
đắng	1653	4.580853881
chửi	1649	4.581906079
nàn	1647	4.582433135
dạn	1646	4.582696903
bóp	1645	4.582960832
kiêm	1645	4.582960832
cu	1643	4.583489171
rỗng	1643	4.583489171
hãm	1642	4.583753582
toan	1642	4.583753582
tít	1639	4.584547781
bú	1636	4.585343435
vu	1636	4.585343435
sáo	1635	4.585608977
sập	1630	4.58693913
heroin	1629	4.58720565
lầy	1629	4.58720565
chì	1628	4.587472334
trăn	1628	4.587472334
phơi	1626	4.588006193
dừa	1624	4.588540709
sòng	1623	4.588808215
cn	1620	4.58961172
cốp	1620	4.58961172
khinh	1619	4.589879886
yến	1619	4.589879886
thấu	1616	4.590685378
ngửa	1613	4.591492367
ngất	1610	4.592300858
lay	1608	4.59284069
kem	1607	4.593110858
gáy	1606	4.593381193
khoăn	1603	4.594193212
loãng	1603	4.594193212
vắt	1603	4.594193212
đạm	1602	4.594464223
lờ	1601	4.594735402
tẩy	1592	4.597183671
váy	1592	4.597183671
ngây	1590	4.59772961
ủi	1590	4.59772961
rước	1588	4.598276236
sâm	1588	4.598276236
trát	1588	4.598276236
len	1587	4.598549808
kẹp	1586	4.598823551
đàng	1584	4.599371557
oai	1581	4.600194864
phôi	1575	4.601846176
lạm	1573	4.602398012
tăm	1572	4.602674193
hét	1571	4.602950549
lề	1562	4.605445705
ả	1561	4.605723831
cồn	1559	4.606280619
nhở	1559	4.606280619
giàn	1555	4.607396341
hiên	1553	4.607955279
tà	1553	4.607955279
dè	1552	4.608235017
võng	1552	4.608235017
lụa	1550	4.608795036
thốt	1550	4.608795036
ồ	1547	4.609636421
rà	1542	4.611042361
bái	1537	4.612452867
còi	1532	4.613867969
quế	1531	4.614151544
khang	1529	4.614719249
côi	1528	4.61500338
bẩn	1524	4.616141767
nức	1524	4.616141767
mắng	1523	4.616426831
nướng	1523	4.616426831
nghênh	1522	4.616712082
kè	1521	4.61699752
cuồng	1518	4.617854963
ưng	1518	4.617854963
kẹo	1517	4.618141154
triết	1517	4.618141154
nuốt	1514	4.619000859
gũi	1512	4.619574943
bạt	1510	4.620149787
chéo	1510	4.620149787
nhậm	1509	4.620437495
hốt	1507	4.621013482
liếc	1504	4.621878898
sụp	1504	4.621878898
vơ	1499	4.623325101
kẽ	1495	4.624485542
tấu	1494	4.624776137
nhọn	1490	4.625940466
xỉ	1490	4.625940466
cháo	1487	4.626815766
cuồn	1487	4.626815766
day	1487	4.626815766
lạng	1487	4.626815766
dẹp	1486	4.627107925
dưa	1486	4.627107925
ngóng	1484	4.627692833
lúng	1483	4.627985583
khoai	1479	4.62915856
cò	1478	4.6294523
tò	1476	4.630040377
mâm	1474	4.630629251
aids	1467	4.63269662
rưỡi	1467	4.63269662
lõi	1466	4.632992764
ngào	1462	4.634179362
tồi	1459	4.635071442
phe	1457	4.635667183
kép	1456	4.635965359
thình	1455	4.636263741
đùi	1450	4.637758732
be	1443	4.639860403
tưới	1443	4.639860403
đôn	1441	4.640462754
lụt	1439	4.64106594
min	1438	4.641367848
xé	1437	4.641669966
đuối	1434	4.642577583
thò	1434	4.642577583
mồi	1432	4.643183716
uý	1427	4.644702761
xuồng	1427	4.644702761
tạng	1425	4.64531187
tivi	1424	4.645616745
náo	1423	4.645921834
đèo	1422	4.646227138
rêu	1422	4.646227138
dỗ	1421	4.646532656
hóc	1420	4.64683839
kìa	1419	4.647144339
vung	1419	4.647144339
rẫy	1418	4.647450503
ráo	1413	4.648984572
nhậu	1407	4.650832637
thoái	1404	4.651759627
chuộng	1403	4.652069063
ghen	1403	4.652069063
kề	1402	4.652378721
thiếp	1401	4.652688599
khoe	1400	4.652998699
gượng	1398	4.653619563
nắp	1397	4.653930328
bar	1395	4.654552527
lựu	1395	4.654552527
ạt	1394	4.654863961
chói	1392	4.655487499
đặn	1392	4.655487499
nung	1391	4.655799604
kí	1388	4.656737268
nhịn	1385	4.657676961
taxi	1385	4.657676961
khao	1384	4.657990644
chao	1383	4.658304554
hổng	1381	4.658933056
rệt	1379	4.659562468
trơn	1379	4.659562468
gớm	1375	4.660824036
phô	1374	4.661140002
mồm	1373	4.661456197
lọ	1372	4.661772623
đắm	1371	4.66208928
chuối	1370	4.662406167
kiếp	1370	4.662406167
lửng	1360	4.665587826
quỳ	1360	4.665587826
khương	1359	4.665907278
vá	1357	4.666546887
bin	1356	4.666867045
mốt	1356	4.666867045
chót	1354	4.66750807
ngác	1354	4.66750807
bưng	1351	4.668471385
cù	1350	4.668792966
cọ	1348	4.669436842
thề	1347	4.669759139
ngà	1345	4.67040445
nô	1345	4.67040445
biếm	1344	4.670727466
giục	1341	4.671697956
thắm	1341	4.671697956
cừu	1340	4.672021936
kiềm	1337	4.672995327
bã	1336	4.673320276
khiếm	1336	4.673320276
cúng	1335	4.673645469
hạc	1334	4.673970905
ngãi	1333	4.674296585
gas	1330	4.675275093
gieo	1329	4.675601753
lữ	1324	4.677238749
ni	1324	4.677238749
thắp	1323	4.67756689
chậu	1322	4.677895279
rom	1321	4.678223917
tụt	1321	4.678223917
uyên	1318	4.679211324
thà	1314	4.680531369
mụn	1313	4.680862008
ngậm	1309	4.682187088
quĩ	1308	4.68251899
ru	1308	4.68251899
đới	1305	4.683516223
nhưỡng	1304	4.683849143
ròng	1304	4.683849143
điếu	1302	4.68451575
lạy	1298	4.685852042
hoi	1297	4.686186758
eo	1295	4.686856966
vẫy	1295	4.686856966
vặt	1293	4.687528209
ớt	1292	4.687864221
khan	1290	4.688537024
phiến	1289	4.688873817
rơm	1287	4.689548187
bầy	1282	4.691238709
trâm	1281	4.691577605
trội	1281	4.691577605
then	1279	4.69225619
đấm	1278	4.692595881
đận	1277	4.692935837
hạch	1277	4.692935837
hệt	1276	4.69327606
tr	1276	4.69327606
hẻm	1274	4.693957306
lách	1273	4.694298331
nan	1272	4.694639623
thềm	1272	4.694639623
xôn	1272	4.694639623
dấn	1270	4.695323013
khoang	1261	4.698411648
gom	1257	4.699791457
mướn	1257	4.699791457
huân	1256	4.700137095
xổ	1256	4.700137095
ngoạn	1255	4.700483009
phiêu	1255	4.700483009
gục	1253	4.701175663
ngặt	1251	4.701869425
thiền	1251	4.701869425
báu	1250	4.702216721
lộng	1250	4.702216721
thẳm	1247	4.703260281
ngu	1246	4.703608692
mạ	1245	4.703957383
tem	1245	4.703957383
ghe	1241	4.705354953
quầy	1241	4.705354953
nã	1240	4.705705049
vãn	1238	4.70640609
rầu	1237	4.706757035
điềm	1236	4.707108264
diệp	1236	4.707108264
noel	1236	4.707108264
thoa	1236	4.707108264
pho	1235	4.707459777
cuống	1234	4.707811575
chùm	1231	4.708868681
chèn	1228	4.709928368
kiêu	1227	4.710282172
rầm	1227	4.710282172
bưởi	1226	4.710636264
dậu	1226	4.710636264
nhủ	1226	4.710636264
hân	1224	4.711345317
ki	1224	4.711345317
trù	1224	4.711345317
đậy	1223	4.711700277
axit	1222	4.712055528
léo	1221	4.71241107
khoảnh	1220	4.712766904
đả	1219	4.713123029
xát	1216	4.714193159
cụt	1215	4.714550456
tạt	1215	4.714550456
lít	1213	4.715265933
thày	1213	4.715265933
gầm	1212	4.715624114
gậy	1212	4.715624114
cty	1210	4.716341364
lén	1207	4.717419464
kiêng	1204	4.718500247
sốc	1203	4.718861107
dăm	1202	4.719222267
quấy	1202	4.719222267
sừng	1201	4.719583727
nản	1200	4.719945488
rót	1198	4.720669916
ủ	1197	4.721032584
sẹo	1193	4.722486291
mít	1192	4.722850479
rong	1191	4.723214973
thiêng	1190	4.723579773
xấp	1190	4.723579773
đính	1189	4.72394488
hí	1189	4.72394488
thêu	1188	4.724310294
nhứt	1187	4.724676015
sưng	1184	4.725775032
đun	1183	4.72614199
trèo	1183	4.72614199
văng	1183	4.72614199
vóc	1182	4.726509258
nhai	1179	4.727612929
trêu	1178	4.727981444
mắm	1177	4.728350271
nom	1177	4.728350271
nóc	1176	4.728719413
chạp	1171	4.730569839
gdp	1170	4.730940873
sầu	1170	4.730940873
khoát	1168	4.731683892
xiết	1168	4.731683892
nhuyễn	1167	4.732055878
mập	1165	4.732800809
rãnh	1165	4.732800809
thong	1161	4.734294515
vòi	1161	4.734294515
thự	1160	4.734668745
rịa	1157	4.735793375
gióng	1156	4.7361689
yết	1155	4.73654475
jean	1154	4.736920926
lẩm	1150	4.738428894
nghiệt	1148	4.739184846
rộ	1148	4.739184846
triền	1148	4.739184846
chuồn	1145	4.740321248
nháy	1142	4.74146063
vacxin	1141	4.74184109
thắn	1136	4.743748403
vượng	1133	4.744896824
xưng	1132	4.745280307
nỉ	1128	4.746817635
ngứa	1126	4.747588344
nhấc	1126	4.747588344
tuyền	1125	4.747974212
ơ	1119	4.750296648
ri	1117	4.751073561
bóc	1116	4.75146254
hé	1116	4.75146254
nạo	1116	4.75146254
nguội	1115	4.751851867
chà	1114	4.752241543
rập	1112	4.753021947
dép	1109	4.754195188
nghiền	1109	4.754195188
loáng	1108	4.754586974
vỉa	1107	4.754979113
hít	1106	4.755371607
lũng	1106	4.755371607
rụt	1106	4.755371607
thét	1106	4.755371607
sô	1102	4.75694514
lã	1101	4.757339415
lả	1101	4.757339415
nhổ	1101	4.757339415
ph	1101	4.757339415
sọ	1100	4.757734049
viếng	1100	4.757734049
neuron	1099	4.758129042
đũa	1097	4.758920107
phác	1097	4.758920107
suýt	1097	4.758920107
kẹt	1096	4.75931618
sấy	1096	4.75931618
tát	1096	4.75931618
thẹn	1096	4.75931618
xài	1096	4.75931618
lột	1095	4.759712615
nheo	1095	4.759712615
chọi	1094	4.760109412
vạt	1094	4.760109412
lượm	1091	4.761301984
rốt	1091	4.761301984
khuynh	1087	4.76289719
dong	1083	4.764498278
năn	1083	4.764498278
rùa	1083	4.764498278
cối	1081	4.76530104
quất	1081	4.76530104
chước	1080	4.765702979
nín	1080	4.765702979
lều	1079	4.76610529
lư	1079	4.76610529
chuồng	1078	4.766507973
gen	1078	4.766507973
huê	1078	4.766507973
vòm	1078	4.766507973
ngói	1073	4.768527012
rang	1072	4.768931949
ngẫm	1071	4.769337263
mịt	1068	4.770555482
miếu	1063	4.77259347
lượn	1062	4.773002218
pa	1061	4.77341135
thạo	1060	4.773820869
xê	1056	4.775462816
sạt	1055	4.775874275
hèn	1050	4.777937435
vờ	1050	4.777937435
bẫy	1049	4.778351246
căm	1048	4.778765452
vụt	1048	4.778765452
chập	1047	4.779180053
xì	1046	4.77959505
chải	1044	4.780426236
hoạn	1044	4.780426236
bềnh	1043	4.780842426
thoi	1041	4.781676005
rễ	1038	4.782929381
nể	1037	4.783347978
gót	1035	4.784186385
há	1035	4.784186385
mải	1035	4.784186385
trơ	1034	4.784606196
giằng	1031	4.785868069
mark	1030	4.78628951
sun	1030	4.78628951
xào	1030	4.78628951
điệt	1029	4.78671136
villa	1026	4.787979374
phơ	1024	4.788826778
sững	1024	4.788826778
xướng	1024	4.788826778
kì	1021	4.790100992
bô	1020	4.790526563
sành	1020	4.790526563
kông	1018	4.791378956
num	1017	4.791805781
kiểng	1016	4.792233026
si	1015	4.792660692
trọc	1015	4.792660692
xăm	1015	4.792660692
thím	1014	4.793088779
camera	1013	4.793517289
oán	1013	4.793517289
sào	1012	4.793946222
keo	1011	4.794375579
giềng	1010	4.794805361
khía	1010	4.794805361
chay	1009	4.795235568
nguỵ	1009	4.795235568
đực	1008	4.795666202
phai	1005	4.796960673
lừng	1004	4.797393022
rít	1004	4.797393022
stress	1004	4.797393022
cừ	1003	4.797825801
phất	1003	4.797825801
thảy	1002	4.798259013
tớ	1001	4.798692657
xíu	1000	4.799126734
giặt	999	4.799561246
vét	998	4.799996193
đẫm	996	4.800867396
nghẹn	996	4.800867396
biền	994	4.80174035
se	993	4.802177486
bu	992	4.802615062
sếp	989	4.803930443
chướng	987	4.804809582
hắc	987	4.804809582
dìu	986	4.805249819
hắt	986	4.805249819
rảnh	986	4.805249819
né	985	4.805690504
tề	985	4.805690504
vector	984	4.806131636
bệ	983	4.806573216
tho	982	4.807015247
acid	980	4.807900659
rao	979	4.808344043
bong	978	4.80878788
media	978	4.80878788
nhôm	978	4.80878788
thâu	977	4.809232171
giở	974	4.810567777
khiêu	973	4.811013894
vụn	973	4.811013894
protein	972	4.811460469
hất	969	4.812802957
quăng	966	4.814149608
tánh	966	4.814149608
kha	965	4.814599421
ngán	964	4.8150497
bịt	962	4.815951662
nè	962	4.815951662
uất	961	4.816403347
vặn	960	4.816855501
thính	959	4.817308127
xiếc	959	4.817308127
bướm	958	4.817761225
tb	957	4.818214797
hường	956	4.818668842
tưng	956	4.818668842
gù	955	4.819123363
mậu	955	4.819123363
biếu	954	4.81957836
gươm	954	4.81957836
khít	954	4.81957836
bậy	953	4.820033834
roi	953	4.820033834
dai	952	4.820489786
táng	952	4.820489786
ray	951	4.820946217
vứt	950	4.821403129
ghẻ	949	4.821860522
nao	949	4.821860522
nhộn	946	4.823235598
bơ	945	4.823694926
ngấm	945	4.823694926
hãnh	944	4.82415474
ê	943	4.824615042
lẫy	942	4.825075832
nôm	942	4.825075832
phồng	940	4.825998881
lẹ	939	4.826461142
lình	938	4.826923896
sắn	935	4.828315123
tý	935	4.828315123
toát	933	4.829245091
nến	931	4.830177053
nhún	931	4.830177053
nhào	930	4.830643786
nập	928	4.831578758
canxi	926	4.832515748
đật	926	4.832515748
nhuộm	925	4.832985002
ngọ	924	4.833454763
gân	923	4.833925033
vớt	918	4.836284053
bén	917	4.836757399
đốm	916	4.837231261
hì	916	4.837231261
hun	916	4.837231261
lẩn	916	4.837231261
sin	916	4.837231261
giêng	915	4.83770564
nhích	914	4.838180539
gặt	912	4.839131896
kệ	912	4.839131896
phăng	912	4.839131896
tằm	912	4.839131896
thung	907	4.841519447
ben	906	4.841998537
dằn	906	4.841998537
dòm	906	4.841998537
tro	906	4.841998537
úp	906	4.841998537
ấu	905	4.842478155
tốp	904	4.842958304
trặc	900	4.844884225
mùng	897	4.846334291
dồi	896	4.846818725
mìn	893	4.848275275
tía	893	4.848275275
thiêu	892	4.84876188
rè	890	4.849736728
hông	888	4.850713769
sấu	887	4.851203114
chưng	886	4.851693012
câm	885	4.852183464
khốc	885	4.852183464
cào	884	4.852674469
muỗi	883	4.853166031
radio	883	4.853166031
khuê	882	4.853658149
chắp	880	4.854644062
luộc	880	4.854644062
sưởi	880	4.854644062
yếm	880	4.854644062
càn	879	4.855137859
ngẩng	879	4.855137859
rành	875	4.857118681
thinh	875	4.857118681
lốc	874	4.857615302
vao	874	4.857615302
ách	872	4.858610249
mớ	872	4.858610249
tấc	872	4.858610249
nhét	870	4.859607482
noi	870	4.859607482
bẻ	869	4.860106958
hốc	868	4.860607009
quẩn	868	4.860607009
vo	868	4.860607009
chài	865	4.862110627
hửng	865	4.862110627
rậm	865	4.862110627
thê	865	4.862110627
ngước	864	4.862612992
tòng	863	4.863115939
loét	860	4.864628283
đố	858	4.865639446
rỗi	857	4.866145912
vẩn	857	4.866145912
go	856	4.86665297
hột	856	4.86665297
